0.000	0.174
0.100	0.179
0.200	0.191
0.300	0.221
0.400	0.247
0.500	0.283
0.600	0.334
0.700	0.394
0.800	0.465
0.900	0.467
1.000	0.549
1.100	0.657
1.200	0.749
1.300	0.867
1.400	0.972
1.500	1.113
1.600	1.242
1.700	1.374
1.800	1.491
1.900	1.650
2.000	1.809
2.100	1.938
2.200	2.101
2.300	2.262
2.400	2.429
2.500	2.582
2.600	2.744
2.700	2.913
2.800	3.078
2.900	3.234
3.000	3.400
3.100	3.533
3.200	3.701
3.300	3.923
3.400	4.093
3.500	4.214
3.600	4.395
3.700	4.537
3.800	4.678
3.900	4.813
4.000	4.949
4.100	5.079
4.200	5.198
4.300	5.319
4.400	5.437
4.500	5.549
4.600	5.637
4.700	5.717
4.800	5.828
4.900	5.921
5.000	5.998
